userId,discoveryId,clusterId,score,size,sizePercentage,entropyScore,tag,favNum,likeNum,likeTime,favTime,deviceId,platform,createTime,registerChannel,userBirthday,birthYear,appVersion,deviceModel,osVersion,channel,campaign,frequentCity,latestCity,gender,frequentProvince,latestProvince,userGroup,discoveryUserGroup,discoveryUserId,dtm
60d1f13f000000000100a1df,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,A4A2A3D7-D9AE-4168-BD40-AAF637B4F662,iOS,2021-06-22,weixin,1993-01-01,1993,6.95,iPhone XS Max,12.1.3,NULL,NULL,潍坊,潍坊,1,山东,山东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1eafb00000000010084c1,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,21,NULL,2789DFBA-9F75-4659-9C16-24CC7B528E6A,iOS,2021-06-22,weixin,1995-01-01,1995,6.95,iPhone 11 Pro Max,13.5.1,NULL,NULL,赤峰,赤峰,1,内蒙古,内蒙古,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f4a00000000001005cb8,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,NULL,NULL,2021-06-22,weixin,1998-01-01,1998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c9f0000000000101c34c,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,BDFBF047-A5C0-4049-A560-377D7DB3FEBF,iOS,2021-06-22,weixin,1999-01-01,1999,6.95,iPhone XS Max,12.1.3,NULL,NULL,驻马店,驻马店,1,河南,河南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f5d0000000000101fe6d,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,3EFF5C26-5AB0-4B8C-A8A6-41D7C503A754,iOS,2021-06-22,weixin,1995-01-01,1995,6.95,iPhone XR,12.1.3,NULL,NULL,通辽,通辽,2,内蒙古,内蒙古,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c52600000000010031e0,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,ACD68ECC-48DC-438E-B138-A49D6FA6C52F,iOS,2021-06-22,weixin,1992-01-01,1992,6.95,iPhone 8,14.0,NULL,NULL,邢台,邢台,1,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e1bc0000000001001f40,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,NULL,NULL,2021-06-22,weixin,2005-01-01,2005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c592000000000100ab8e,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,19,NULL,NULL,NULL,2021-06-22,weixin,1991-01-01,1991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f53c000000000101fc08,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,348ED5DB-EC98-47CE-A3C9-5AFC62424A22,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone 11,14.0.1,NULL,NULL,others,萍乡,1,江西,江西,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f7c80000000001006ad9,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,23,NULL,1D46EB89-A3FE-4962-AA68-9A6147BFC2D1,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone 11 Pro Max,13.5.1,NULL,NULL,石家庄,石家庄,2,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1dc8b0000000001006fc7,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,NULL,NULL,2021-06-22,weixin,1988-01-01,1988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1eb41000000000101ce90,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,NULL,NULL,2021-06-22,weixin,2006-01-01,2006,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d922000000000100b33b,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,20,NULL,D1FC9587-9708-4CF1-81EE-6DAB9EC19984,iOS,2021-06-22,weixin,1997-01-01,1997,6.95,iPhone 11 Pro Max,13.5.1,NULL,NULL,廊坊,廊坊,1,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1ce7600000000010078bb,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,20,NULL,4D49D7F3-9A15-4A08-9730-34174D3486BF,iOS,2021-06-22,weixin,1999-01-01,1999,6.95,iPhone XS,12.3,NULL,NULL,福州,福州,1,福建,福建,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e198000000000101e16a,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,21,NULL,391F69A6-122F-432C-AFDE-907C4A9E9B86,iOS,2021-06-22,weixin,1992-01-01,1992,6.95,iPhone XS,12.3,NULL,NULL,商丘,商丘,1,河南,河南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1efad0000000001009b2c,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,D35BB0F3-EBA2-44A2-8A09-A4EBB558EE51,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone XR,12.1.3,NULL,NULL,保定,保定,2,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e15f000000000101e037,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,NULL,NULL,2021-06-22,weixin,1990-01-01,1990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c7650000000001003a18,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,7757ECD5-2C2D-43BD-B7C3-E9AC5A514B98,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone 11,13.6,NULL,NULL,others,威海,1,山东,山东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c950000000000100677e,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,19,NULL,NULL,NULL,2021-06-22,weixin,1987-01-01,1987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c195000000000101e437,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,19,NULL,959C0455-19C6-4D39-93A2-D80A718D6FD8,iOS,2021-06-22,weixin,1993-01-01,1993,6.95,iPhone XS Max,12.1.3,NULL,NULL,玉林,玉林,1,广西,广西,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1cc0000000000010081f0,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,19,NULL,NULL,NULL,2021-06-22,weixin,2004-01-01,2004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1fdb8000000000100444b,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,23,NULL,5DEDA699-6D1A-4880-8201-85949EFB1C7A,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone XS,12.3,NULL,NULL,石家庄,石家庄,1,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d205570000000001006304,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,23,NULL,NULL,NULL,2021-06-22,weixin,1997-01-01,1997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1ee780000000001004013,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,6244979A-4B66-46E4-B90D-FA1B27224AE0,iOS,2021-06-22,weixin,2001-01-01,2001,6.95,iPhone 11,14.0.1,NULL,NULL,莱芜,莱芜,1,山东,山东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e8e2000000000100baf8,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,7261EC50-FCD1-4AE7-ACFE-CDD792AB4C57,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone 11 Pro Max,14.0,NULL,NULL,邢台,邢台,1,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c7c6000000000100b324,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,20,NULL,69A6A9C3-3659-4E5C-93D9-A368ABBF922A,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone XS,12.3,NULL,NULL,others,安康,2,陕西,陕西,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1fb1b00000000010013bd,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,23,NULL,DD9C92C5-AFD0-493C-B637-E5C4A16A423C,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone 7 Plus,10.2.1,NULL,NULL,南通,南通,1,江苏,江苏,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d76b000000000101f37e,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,20,NULL,747A1D7A-9767-4E50-8C38-52B6B10DDD21,iOS,2021-06-22,weixin,2001-01-01,2001,6.95,iPhone XS Max,13.4,NULL,NULL,邢台,邢台,2,河北,河北,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e11800000000010096a9,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,21,NULL,B3D4B8B6-8156-4933-8A1F-C01979336590,iOS,2021-06-22,weixin,1995-01-01,1995,6.95,iPhone XS,12.3,NULL,NULL,德州,德州,1,山东,山东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1c8140000000001003c9d,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,19,NULL,9898DB47-E2CC-495B-98F2-BBE002044783,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone XS Max,13.4,NULL,NULL,沈阳,沈阳,1,辽宁,辽宁,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d2350000000001001efa,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,20,NULL,F9022CB6-B148-47E3-86A1-D86C1840F66E,iOS,2021-06-22,weixin,1995-01-01,1995,6.95,iPhone XS Max,12.1.3,NULL,NULL,潮州,潮州,1,广东,广东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f6be000000000101c2bc,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,NULL,NULL,2021-06-22,weixin,1990-01-01,1990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1d6e1000000000100a9c1,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,20,NULL,D293341D-00AC-4781-A6A6-3C7CD1CC3B21,iOS,2021-06-22,weixin,1997-01-01,1997,6.95,iPhone 7,10.3.1,NULL,NULL,齐齐哈尔,齐齐哈尔,2,黑龙江,黑龙江,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f1950000000001002a55,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,22,NULL,74F67AD0-3CC6-45C3-AF99-0923BD619A65,iOS,2021-06-22,weixin,1995-01-01,1995,6.95,iPhone 11 Pro Max,14.0,NULL,NULL,漯河,漯河,1,河南,河南,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1ef6b0000000001002072,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,1,0,NULL,22,884F86FA-CB88-4E00-BC03-E4CA95EDCCFF,iOS,2021-06-22,weixin,1992-01-01,1992,6.95,iPhone 11,13.6,NULL,NULL,苏州,苏州,1,江苏,江苏,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1dc3d000000000101c905,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,NULL,NULL,2021-06-22,weixin,2000-01-01,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1ded00000000001008c14,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,21,NULL,4482E1A4-E200-4570-B44E-D70583A24395,iOS,2021-06-22,weixin,2001-01-01,2001,6.95,iPhone 11 Pro Max,14.0,NULL,NULL,吉林,吉林,2,吉林,吉林,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1fa1c0000000001000fe0,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,23,NULL,F96B079D-D6DB-4D9D-80D6-FA8EEA62E124,iOS,2021-06-22,weixin,1999-01-01,1999,6.95,iPhone 7,10.3.2,NULL,NULL,枣庄,枣庄,1,山东,山东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1f04d000000000101e519,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,22,NULL,NULL,NULL,2021-06-22,weixin,1991-01-01,1991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e444000000000101ee08,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_action_like,0,1,21,NULL,NULL,NULL,2021-06-22,weixin,1991-01-01,1991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1e94b00000000010068a8,60b8b18300000000010285a7,5,9,574,0.8107344632768362,0,ab_engagement_num,0,1,21,NULL,F74F41B9-A8A7-4EAB-9AE5-68DF88F274E9,iOS,2021-06-22,weixin,1993-01-01,1993,6.95,iPhone XS Max,13.4,NULL,NULL,中山,中山,1,广东,广东,普通用户组,,5bd6affda31c0d0001023868,20210622
60d1ae9e000000000101d7e9,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,0,1,17,NULL,836ED019-5F33-4439-A6FD-04A77929F7E2,iOS,2021-06-22,weixin,1998-01-01,1998,6.95,iPhone XR,12.1.3,NULL,NULL,临汾,临汾,1,山西,山西,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1a02c000000000101df55,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,1,0,NULL,16,0E1C6DA2-ACE5-4EE7-A9EC-05626618ED20,iOS,2021-06-22,weixin,2001-01-01,2001,6.95,iPhone XR,12.1.3,NULL,NULL,潮州,潮州,1,广东,广东,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d19b3d00000000010010a9,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,17,NULL,695F59E3-BDD1-482E-91E8-BC43110B0496,iOS,2021-06-22,weixin,1998-01-01,1998,6.95,iPhone XR,12.1.3,NULL,NULL,赤峰,赤峰,1,内蒙古,内蒙古,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d0f7090000000001007e0b,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,4,NULL,NULL,NULL,2021-06-22,weixin,1999-01-01,1999,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d19997000000000101c89b,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,16,NULL,NULL,NULL,2021-06-22,weixin,1997-01-01,1997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1a2870000000001009a70,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,0,1,17,NULL,A845391A-78B8-47C0-894A-40F1BF1F3C47,iOS,2021-06-22,weixin,1999-01-01,1999,6.95,iPhone XS Max,13.4,NULL,NULL,许昌,许昌,1,河南,河南,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1995200000000010009f8,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,0,1,16,NULL,8362BD54-DDA8-4BF2-AA8B-32F4FF69A27F,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone XS,12.3,NULL,NULL,日照,日照,1,山东,山东,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1b22a0000000001002690,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,0,1,17,NULL,97DA38CE-667C-496B-A031-3E7458476128,iOS,2021-06-22,weixin,1993-01-01,1993,6.95,iPhone XS,12.3,NULL,NULL,未知,未知,1,中国,中国,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1ae8700000000010017dd,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,0,1,17,NULL,BA520026-7E97-4DEF-BCC0-A61712E42B75,iOS,2021-06-22,weixin,1998-01-01,1998,6.95,iPhone XS,12.3,NULL,NULL,徐州,徐州,1,江苏,江苏,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1c866000000000100b572,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,19,NULL,NULL,NULL,2021-06-22,weixin,1995-01-01,1995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d19cd1000000000101d3f4,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,1,0,NULL,16,B2E14875-4B1D-4E94-8D12-2BADE42C8107,iOS,2021-06-22,weixin,1999-01-01,1999,6.95,iPhone 7,10.3.2,NULL,NULL,衡水,衡水,1,河北,河北,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d19da1000000000101d6de,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,0,1,16,NULL,00585A3B-D7C3-4354-831F-8074529AAEF3,iOS,2021-06-22,weixin,1997-01-01,1997,6.95,iPhone 7,10.3.1,NULL,NULL,延边朝鲜族自治州,延边朝鲜族自治州,2,吉林,吉林,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1bc6500000000010086d9,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,18,NULL,NULL,NULL,2021-06-22,weixin,1992-01-01,1992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d109d6000000000100491d,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,5,NULL,NULL,NULL,2021-06-22,weixin,1987-01-01,1987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1b328000000000101eaaa,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,0,1,18,NULL,11D4D4E5-B394-401C-8B50-E5D4371BEEE4,iOS,2021-06-22,weixin,1994-01-01,1994,6.95,iPhone SE,11.0,NULL,NULL,丽水,丽水,2,浙江,浙江,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d0da71000000000100adc1,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,2,NULL,50D9E3F0-3F2F-4B31-B896-7D3F1532CED1,iOS,2021-06-22,weixin,1998-01-01,1998,6.95,iPhone SE,13.2.3,NULL,NULL,淮安,淮安,1,江苏,江苏,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1b8ee0000000001006727,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,0,1,18,NULL,5FB4D5FB-B0F7-4607-975D-1C2A7393A9C1,iOS,2021-06-22,weixin,1993-01-01,1993,6.95,iPhone XR,13.3.1,NULL,NULL,others,滨州,1,山东,山东,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1a05e0000000001009294,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,1,0,NULL,16,9C7EE979-0763-4571-B04F-8F4CF115ADB5,iOS,2021-06-22,weixin,1997-01-01,1997,6.95,iPhone 7 Plus,10.3,NULL,NULL,others,汉中,1,陕西,陕西,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d0eeae0000000001000f72,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,4,NULL,NULL,NULL,2021-06-22,weixin,1992-01-01,1992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1b88600000000010065a2,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,18,NULL,9BD63C34-A8E2-4BAD-8A84-904542522097,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone 8,14.0,NULL,NULL,通辽,通辽,1,内蒙古,内蒙古,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d16c31000000000101f7ec,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,13,NULL,NULL,NULL,2021-06-22,weixin,2001-01-01,2001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1ae1d000000000100165a,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,17,NULL,NULL,NULL,2021-06-22,weixin,1989-01-01,1989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d19675000000000101fdb9,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,1,0,NULL,16,722D90AD-19AB-480D-8A6B-15ADC00CD411,iOS,2021-06-22,weixin,1996-01-01,1996,6.95,iPhone 7 Plus,10.3,NULL,NULL,武汉,武汉,1,湖北,湖北,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d19f0c0000000001001eb9,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,1,0,NULL,16,F54211A6-D0B1-4CF2-A8BF-5F8DF75D0AA0,iOS,2021-06-22,weixin,1995-01-01,1995,6.95,iPhone 7,10.3.1,NULL,NULL,绥化,绥化,1,黑龙江,黑龙江,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1aea50000000001001844,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,17,NULL,CA4FFF96-4717-487F-803D-3D11E2C8C2FB,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone 7,10.3.1,NULL,NULL,自贡,自贡,1,四川,四川,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d168880000000001009b3f,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,12,NULL,NULL,NULL,2021-06-22,weixin,1989-01-01,1989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d19b1a00000000010075e1,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,16,NULL,NULL,NULL,2021-06-22,weixin,1988-01-01,1988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d162af0000000001001d1f,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,12,NULL,NULL,NULL,2021-06-22,weixin,2004-01-01,2004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d199ee00000000010071ee,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,1,0,NULL,16,606098BD-51EE-4501-920B-DCCF9170A371,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone 7 Plus,10.3,NULL,NULL,唐山,唐山,1,河北,河北,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1ae8b0000000001008cbb,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,17,NULL,NULL,NULL,2021-06-22,weixin,2005-01-01,2005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1adfc0000000001008a8f,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,0,1,18,NULL,E10E1145-C2DF-4934-B867-70D033903791,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone 8,14.0,NULL,NULL,枣庄,枣庄,2,山东,山东,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d11038000000000101e538,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,6,NULL,NULL,NULL,2021-06-22,weixin,1988-01-01,1988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1ba0b000000000101c5a9,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_action_like,0,1,18,NULL,NULL,NULL,2021-06-22,weixin,1996-01-01,1996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d19bf50000000001001320,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,0,1,16,NULL,FF283FAA-D37F-4E57-8374-84A9DC8A4F2E,iOS,2021-06-22,weixin,1995-01-01,1995,6.95,iPhone 11,13.6,NULL,NULL,宿迁,宿迁,1,江苏,江苏,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1a8f9000000000100b57a,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,0,1,17,NULL,B8DDD506-0966-4DEE-AAE0-410FA54A3547,iOS,2021-06-22,weixin,1999-01-01,1999,6.95,iPhone 7 Plus,10.2.1,NULL,NULL,濮阳,濮阳,1,河南,河南,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d197d4000000000100b258,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,1,0,NULL,16,541B6085-C4DB-40BD-AA85-7C6323FC26A4,iOS,2021-06-22,weixin,2000-01-01,2000,6.95,iPhone 11,13.6,NULL,NULL,东莞,东莞,1,广东,广东,普通用户组,,5ac976724eacab3ed063d1cd,20210622
60d1ae9d000000000101d7e4,60c9dfe2000000000102fc71,6,9,253,0.887719298245614,0,ab_engagement_num,0,1,18,NULL,6D2E0F6C-6CE4-4CFE-A0B1-6A3609E57C29,iOS,2021-06-22,weixin,1992-01-01,1992,6.95,iPhone XS Max,12.1.4,NULL,NULL,泰安,泰安,1,山东,山东,普通用户组,,5ac976724eacab3ed063d1cd,20210622
